Epoch	SuccessRate	CollRate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	LossDist	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
301	0.8967003	0.0947136	1.303556	0.51600355	1.5810276	-0.45034483	13.485593	0.9596454	0.25643787	1.459087	-0.4922385	9664000	-3.9217528e-05	0.04989675	0.0069789	-0.01325348	-0.023044672	0.63246644	0.008088665	0.0813125	79.0	8738.584509849548
302	0.858245	0.13497508	1.2305312	0.5988471	1.6	-0.5651518	13.23125	0.95337194	0.27172786	1.6836435	-0.5107672	9696000	-1.6986392e-05	0.07126564	0.007257594	-0.016244385	-0.036685854	0.6563395	0.009657674	0.094	79.0	8767.67389369011
303	0.891495	0.10010413	1.2909747	0.537355	1.6	-0.9338178	13.275459	0.9573433	0.27290815	1.6321352	-0.5981264	9728000	-2.4281908e-05	0.065355256	0.006997103	-0.0143389255	-0.029281516	0.63336	0.0086447075	0.0884375	79.0	8796.77922654152
304	0.8713435	0.11152946	1.2612991	0.56129074	1.6	-0.45528954	13.486017	0.9561885	0.2673703	1.5711665	-0.4774513	9760000	0.00024037529	0.07638811	0.0072171395	-0.013315941	-0.036829676	0.65166163	0.008697565	0.0841875	79.0	8825.93641257286
305	0.9289569	0.06404562	1.3563098	0.43195412	1.5422657	-0.43712592	13.77	0.96683276	0.23279189	1.5354407	-0.36484042	9792000	-0.00033750478	0.04743068	0.0069253272	-0.012453565	-0.015932966	0.62735367	0.0061651035	0.07303125	79.0	8855.02798986435
306	0.9235898	0.07122492	1.352188	0.44242647	1.540254	-0.46924618	13.498727	0.9982302	0.19387229	1.5733736	-0.24581103	9824000	2.5862828e-05	0.053425986	0.0067977076	-0.012217224	-0.01786044	0.61317337	0.006591941	0.07240625	79.0	8884.164004087448
307	0.8785455	0.100731686	1.2812197	0.5377228	1.5810276	-0.46883413	13.553846	0.9653241	0.26009962	1.6217595	-0.42625624	9856000	0.00016614702	0.06972933	0.0071850917	-0.01287532	-0.02888858	0.6466363	0.008155559	0.088281244	79.0	8913.413979291916
308	0.8792412	0.1104366	1.2766031	0.5445384	1.5810276	-0.7069301	13.517858	0.92971987	0.2886248	1.5577999	-0.5541586	9888000	0.0001892671	0.056372866	0.007148273	-0.013140855	-0.03020957	0.6387929	0.007218398	0.07484375	79.0	8942.49074268341
309	0.89538616	0.09947622	1.299737	0.51308364	1.6	-0.51762193	13.399071	0.9526591	0.27661777	1.5439355	-0.71724343	9920000	-5.725259e-05	0.050065063	0.006982345	-0.012042852	-0.022072785	0.6302669	0.0071381293	0.080031246	79.0	8971.720299482346
310	0.89810884	0.09673037	1.3030809	0.51273483	1.6029005	-0.4049799	13.298995	0.9643521	0.2346538	1.5401322	-0.51917326	9952000	0.00026407372	0.056295138	0.0068329014	-0.014672367	-0.02401576	0.61702794	0.010698959	0.0884375	79.0	9000.887264966965
311	0.89655614	0.09657078	1.296491	0.5131623	1.6	-0.607061	13.7249565	0.969586	0.25518736	1.5232536	-0.7232425	9984000	0.00031592697	0.062452305	0.007008215	-0.014178755	-0.025642624	0.6324359	0.008841517	0.090718746	79.0	9030.080285549164
312	0.94222724	0.047155567	1.3748605	0.3983138	1.5436112	-0.7471426	13.984182	0.97714055	0.20034747	1.6155932	-0.36479628	10016000	0.000115981326	0.061437964	0.006927128	-0.015229138	-0.031294316	0.6207726	0.008361229	0.09084375	79.0	9059.565880060196
313	0.94961405	0.045050435	1.3935182	0.35948348	1.5810276	-0.42162436	13.791739	0.9984933	0.18506902	1.4417251	-0.3557826	10048000	-7.567182e-05	0.036382183	0.0068810517	-0.012643666	-0.017448291	0.6166516	0.008274979	0.08159375	79.0	9088.710341215134
314	0.9094645	0.08889073	1.3204651	0.4997024	1.5810276	-0.4745387	13.335714	0.9842052	0.22826406	1.573505	-0.5041663	10080000	-0.00037449226	0.04310347	0.0067589185	-0.011923308	-0.020974694	0.61048174	0.008002096	0.088687494	79.0	9117.86752462387
315	0.8802587	0.1043053	1.2823019	0.5277996	1.6	-0.47727257	13.585897	0.9749398	0.24985771	1.5660353	-0.45134544	10112000	0.00027719513	0.066385	0.0071321176	-0.014483671	-0.034557868	0.6385429	0.008032687	0.08021875	79.0	9147.060483932495
316	0.87106013	0.11713041	1.2606815	0.5628937	1.6	-0.5280468	13.293204	0.9654656	0.24743126	1.5311966	-0.50207746	10144000	0.00032479502	0.066985965	0.0072360225	-0.015369106	-0.021493357	0.6516797	0.01047376	0.093406245	79.0	9176.309121131897
317	0.8793206	0.11042484	1.274221	0.5531546	1.6076777	-0.4555124	13.279313	0.96047765	0.2462341	1.4992127	-0.5625154	10176000	-2.3194589e-05	0.067715876	0.006965529	-0.0137726795	-0.028591692	0.626303	0.007217477	0.08009375	79.0	9205.42821931839
318	0.9041044	0.08723687	1.311525	0.5025455	1.5431594	-0.5252018	13.61555	0.9485734	0.25068143	1.5454164	-0.4695103	10208000	-2.7947128e-05	0.05789213	0.006867841	-0.012597626	-0.023385584	0.6226646	0.006095507	0.0738125	79.0	9234.679523706436
319	0.9405524	0.04873327	1.3784448	0.39076698	1.5375	-0.6565031	13.906631	0.9740526	0.2338942	1.5884914	-0.39759383	10240000	8.128025e-05	0.04185861	0.006846086	-0.013066907	-0.016611055	0.6152872	0.006071663	0.0783125	79.0	9263.845212697983
320	0.9031651	0.08997874	1.3192161	0.48659733	1.5425	-0.433635	13.38931	0.9979353	0.19614577	1.5548217	-0.48452708	10272000	-7.581338e-05	0.058398932	0.006836267	-0.012565879	-0.021455187	0.6154218	0.0072666225	0.08171875	79.0	9293.040563344955
321	0.8912863	0.10370949	1.2918477	0.5271147	1.5810276	-0.42813736	13.338087	0.96104723	0.2602212	1.5205824	-0.6515168	10304000	-3.411062e-05	0.051320158	0.007075106	-0.013108199	-0.017619569	0.6395631	0.0069800727	0.0828125	79.0	9322.309068441391
322	0.88545084	0.10581907	1.2846303	0.5245621	1.6	-0.40822327	13.574059	0.9612371	0.2569609	1.6694928	-0.6356233	10336000	-0.0001274515	0.05063574	0.007278881	-0.013147479	-0.022230925	0.65618783	0.0075960266	0.086687505	79.0	9351.572945833206
323	0.90430593	0.09048374	1.313959	0.4978779	1.6	-0.43055838	13.36069	0.9629867	0.23729455	1.7043738	-0.58392996	10368000	-9.659305e-05	0.048540648	0.0069833472	-0.013164371	-0.022640107	0.62914336	0.007815246	0.08309375	79.0	9380.857795715332
324	0.889143	0.102293506	1.288788	0.53577185	1.6	-0.4676734	13.338926	0.96831954	0.25394428	1.5745816	-0.5579866	10400000	2.5931746e-05	0.06078675	0.0069619874	-0.013842362	-0.026671542	0.6295576	0.008377699	0.07753125	79.0	9410.101412534714
325	0.90060127	0.0889774	1.3103834	0.49042267	1.5419042	-0.40580946	13.680412	0.9465657	0.2627606	1.463218	-0.62410825	10432000	0.00019812398	0.058345743	0.006884063	-0.014895236	-0.023163348	0.6214943	0.008639617	0.090593755	79.0	9439.198766708374
326	0.93362546	0.064685315	1.3643427	0.42805445	1.5443814	-0.49764776	13.568804	0.9909792	0.19217676	1.644873	-0.55053705	10464000	0.00015813555	0.049557514	0.0068902355	-0.012780346	-0.019302506	0.6221412	0.00767708	0.0830625	79.0	9468.441261053085
327	0.89830494	0.100005865	1.3046064	0.51581407	1.589187	-0.43928307	13.267977	1.0019113	0.20986925	1.4958702	-0.5536057	10496000	9.3454495e-05	0.056428608	0.00712608	-0.013557177	-0.023857502	0.64333916	0.0077942135	0.0866875	79.0	9497.603723526001
328	0.9020415	0.090940684	1.3095654	0.5003315	1.5810276	-0.448698	13.560567	0.95510083	0.24952722	1.6071981	-0.5488727	10528000	0.00019651139	0.042293597	0.007286964	-0.013599221	-0.020304836	0.65712357	0.007411703	0.07753125	79.0	9526.891973018646
329	0.8889731	0.100657105	1.2873857	0.5249322	1.6	-0.43248317	13.601709	0.9631373	0.25546482	1.6432925	-0.52131796	10560000	-0.00034440588	0.05417958	0.0073277443	-0.013729898	-0.0248232	0.66418445	0.008803224	0.0896875	79.0	9555.997420072556
330	0.8924421	0.102534786	1.2919567	0.53373206	1.6029005	-0.8428723	13.185844	0.9763955	0.23427169	1.5984108	-0.51371825	10592000	0.0003122734	0.05900815	0.0069986475	-0.013955245	-0.0271956	0.6317271	0.006913634	0.08728125	79.0	9585.173061847687
331	0.8982095	0.098242804	1.2991915	0.5155552	1.6031593	-0.4060444	13.400506	0.9620177	0.2524472	1.5048143	-0.5510471	10624000	-6.802566e-05	0.0443158	0.0070165917	-0.015378768	-0.017658541	0.6354181	0.009110885	0.08296875	79.0	9614.337771892548
332	0.9520347	0.04796531	1.3894475	0.38047856	1.5473822	-0.62029064	13.77643	1.000426	0.17973223	1.4466598	-0.5376126	10656000	-0.00024826452	0.047914892	0.0067821387	-0.0120743215	-0.019473488	0.6152985	0.005887894	0.07678125	79.0	9643.580459833145
333	0.91788423	0.07868852	1.3379194	0.46706277	1.5350258	-0.53253436	13.394182	1.0068076	0.17665131	1.5146383	-0.24154544	10688000	0.00040998776	0.05823843	0.006986296	-0.015979439	-0.027092043	0.6287739	0.009996375	0.0933125	79.0	9672.758397817612
334	0.90841496	0.09158501	1.3212225	0.49671376	1.5810276	-0.48822373	13.254583	0.9844381	0.22553985	1.5026363	-0.4961774	10720000	-3.7066173e-05	0.042122513	0.0070180832	-0.012578869	-0.016929435	0.6318922	0.0067203995	0.07771875	79.0	9702.0099401474
335	0.88056284	0.117724836	1.270623	0.5565914	1.6	-0.5381591	13.230033	0.96874315	0.25250515	1.5810128	-0.6629552	10752000	-4.2361207e-05	0.046182126	0.0072328784	-0.014931973	-0.02023609	0.6543969	0.007697265	0.0894375	79.0	9731.246394634247
336	0.8843752	0.112289146	1.2809962	0.53993964	1.6	-0.7267801	13.12686	0.9664403	0.2544262	1.5938731	-0.5598727	10784000	0.00013419613	0.05194518	0.007111486	-0.015286826	-0.022636818	0.6414846	0.009102684	0.09215625	79.0	9760.42570400238
337	0.8975847	0.09741472	1.3051475	0.51101285	1.6	-0.6696422	13.390336	0.9735653	0.24387985	1.4995873	-0.46104324	10816000	2.6200898e-05	0.057237126	0.0070616063	-0.0133559685	-0.023598315	0.6365669	0.00709081	0.0806875	79.0	9789.58618092537
338	0.9077995	0.08867942	1.3176109	0.49094388	1.6	-0.46714613	13.62286	0.9741722	0.22465122	1.487122	-0.578258	10848000	-2.4098903e-05	0.05394218	0.0069845812	-0.0132896025	-0.023342993	0.63534135	0.0069318432	0.079906255	79.0	9818.794482707977
339	0.9402402	0.059759818	1.3745955	0.40807363	1.5435232	-0.5405499	13.626929	0.9786596	0.2134979	1.4810036	-0.54045117	10880000	0.0003627129	0.04619769	0.0068387454	-0.012931563	-0.018690333	0.6172766	0.008110641	0.078875	79.0	9847.97826051712
340	0.9225857	0.075725034	1.3477553	0.45252028	1.5810276	-0.61943346	13.395868	0.996245	0.20183747	1.5962708	-0.4956659	10912000	9.297393e-05	0.040378414	0.007002705	-0.013021351	-0.014647503	0.6313572	0.008769432	0.08821875	79.0	9877.201331853867
341	0.89349353	0.1031506	1.2993492	0.52225906	1.5810276	-0.3990105	13.211314	0.9818757	0.24196483	1.4135859	-0.5718082	10944000	6.233435e-05	0.045302525	0.0072110975	-0.013958815	-0.016307019	0.65258235	0.0076313433	0.08728125	79.0	9906.497020959854
342	0.8726227	0.11566144	1.2639959	0.556169	1.6	-0.6556537	13.333893	0.9562605	0.26658663	1.5245733	-0.50610137	10976000	0.00020590238	0.059888087	0.007437445	-0.0149089135	-0.027938208	0.66838944	0.00848347	0.089499995	79.0	9935.796821594238
343	0.90020126	0.09310833	1.3091018	0.5161089	1.6	-0.66408336	13.230416	0.9655417	0.24520968	1.5626338	-0.47919282	11008000	0.00017774291	0.04869889	0.0070834006	-0.013834853	-0.020149343	0.6359832	0.0077769645	0.082875	79.0	9965.115495443344
344	0.8843006	0.107252836	1.2853496	0.53275806	1.6081593	-0.39258996	13.341023	0.9686167	0.26171273	1.6481967	-0.55420935	11040000	1.8373132e-05	0.053372014	0.0071396753	-0.012966214	-0.017420676	0.6460105	0.006688866	0.08140625	79.0	9994.210015773773
345	0.9362855	0.060192678	1.3666959	0.416956	1.5422094	-0.4532531	13.734861	0.9795397	0.21158227	1.4413785	-0.4785211	11072000	0.00012385752	0.04605742	0.0069340216	-0.01338844	-0.019852255	0.62878966	0.008389296	0.08296875	79.0	10023.62969994545
346	0.93845344	0.06154655	1.3740724	0.4147527	1.5400258	-0.44104314	13.302675	1.0018013	0.19174522	1.7128553	-0.5119256	11104000	0.0002125511	0.036233574	0.006829172	-0.0135908285	-0.013279133	0.6139934	0.009130237	0.0843125	79.0	10052.84300327301
347	0.91380984	0.084500946	1.3321599	0.48093697	1.5810276	-0.40203705	13.20515	1.0108936	0.2019685	1.493898	-0.5229039	11136000	-2.9847026e-05	0.04030339	0.007176617	-0.013533067	-0.015292646	0.64449596	0.0055642426	0.08440625	79.0	10081.98973107338
348	0.90104955	0.097261265	1.3113137	0.5042913	1.5810276	-0.4436184	13.339916	0.97516775	0.24835481	1.6171094	-0.67686325	11168000	-9.1314316e-05	0.047383443	0.007315756	-0.013856016	-0.02149989	0.66005516	0.008482557	0.088687494	79.0	10111.09380030632
349	0.8986552	0.09287091	1.3084168	0.5069582	1.6029005	-0.66126174	13.25875	0.965521	0.24716286	1.5834569	-0.5280326	11200000	-0.000106476946	0.044656895	0.007153631	-0.013058847	-0.02513967	0.64089745	0.00766509	0.07825	79.0	10140.270256280899
350	0.8950665	0.101576425	1.2973223	0.53209335	1.6029005	-0.7147942	13.142562	0.9831462	0.25976068	1.5605758	-0.51665956	11232000	0.00034525525	0.055909947	0.007074855	-0.014301399	-0.022343755	0.63578296	0.008145165	0.085593745	79.0	10169.438634872437
351	0.901783	0.091366425	1.3088715	0.5036955	1.6029005	-0.45956182	13.486819	0.9684779	0.26462853	1.5034274	-0.5367171	11264000	9.560492e-05	0.056445003	0.0071376516	-0.013998073	-0.025092702	0.64586747	0.0075787636	0.0895625	79.0	10198.741773605347
352	0.9519259	0.04279033	1.3946831	0.3654961	1.545616	-0.52259415	13.743079	0.99621403	0.18802276	1.5107435	-0.41646865	11296000	7.6400116e-05	0.03493332	0.006866256	-0.012922004	-0.0131735215	0.62049997	0.0060154656	0.0753125	79.0	10227.90350151062
353	0.92224586	0.07610944	1.350029	0.46216485	1.5810276	-0.44386667	13.210067	1.0134815	0.17106615	1.5077813	-0.545968	11328000	-1.7466024e-05	0.05196599	0.006975813	-0.014740713	-0.023608517	0.6261485	0.00822676	0.08953125	79.0	10257.208827733994
354	0.90553993	0.09277087	1.319609	0.4964198	1.5810276	-0.4599897	13.15879	0.97800595	0.2441648	1.4434943	-0.64396316	11360000	0.0002536811	0.03878457	0.007142474	-0.014289009	-0.018432748	0.64399225	0.007975994	0.0826875	79.0	10286.356403589249
355	0.8839165	0.116083495	1.280151	0.5420035	1.6	-0.4758698	13.175541	0.98306966	0.2342832	1.6667638	-0.63615614	11392000	0.00017409772	0.04948791	0.007151339	-0.014377902	-0.019047722	0.6430917	0.008134794	0.089156255	79.0	10315.810831308365
356	0.9219626	0.07803737	1.3485081	0.45001182	1.6029005	-0.33911765	13.208818	0.9838128	0.23832825	1.5916893	-0.57157236	11424000	0.00029543042	0.033038564	0.0068963887	-0.013376357	-0.014956894	0.61939436	0.0078617325	0.086687505	79.0	10344.997871875763
357	0.8767228	0.11994325	1.2732472	0.54767555	1.6	-0.3701684	12.935471	1.0019685	0.21913223	1.5604552	-0.43468273	11456000	2.5646761e-05	0.05120428	0.006839224	-0.014823005	-0.020892765	0.61491984	0.008182618	0.09181251	79.0	10374.222579717636
358	0.92743456	0.069090515	1.3530238	0.44175732	1.6	-0.45397535	13.576199	0.985321	0.21488428	1.5382973	-0.46690288	11488000	-5.713757e-05	0.04214067	0.006907657	-0.013728047	-0.016156327	0.6242837	0.0068575377	0.0836875	79.0	10403.330904006958
359	0.9428338	0.05545389	1.3818097	0.3966943	1.5432563	-0.47712192	13.5263605	0.999344	0.17923614	1.5309697	-0.43697563	11520000	0.00011872547	0.03814368	0.006800885	-0.012452868	-0.013323481	0.60861135	0.006746837	0.08209375	79.0	10432.608188867569
360	0.90683633	0.091496974	1.32195	0.49969524	1.5810276	-0.5015624	13.00041	0.9962982	0.21407433	1.4912479	-0.46717304	11552000	0.00026810355	0.04614101	0.0069632977	-0.014942264	-0.021939773	0.6232422	0.0069215214	0.0829375	79.0	10461.860124588013
361	0.9143221	0.08225261	1.3384744	0.46545646	1.5810276	-0.511956	13.391414	0.9826892	0.24419948	1.7282242	-0.82325757	11584000	0.00018305704	0.04664982	0.007016656	-0.014035746	-0.019784952	0.6276163	0.008994646	0.090375	79.0	10491.019887208939
362	0.8947463	0.103564486	1.3032905	0.5106647	1.6081593	-0.55975026	13.321071	0.978168	0.24467137	1.5496398	-0.5595277	11616000	-5.180016e-06	0.045047186	0.0070673563	-0.013290117	-0.017298272	0.63447976	0.005986239	0.07853125	79.0	10520.136644363403
363	0.90574145	0.08925794	1.324038	0.4928861	1.6029005	-0.40265626	13.124172	0.9922145	0.22444999	1.6205289	-0.5181258	11648000	0.00018839887	0.04425453	0.006818897	-0.013505688	-0.01825149	0.61112916	0.008035172	0.07821875	79.0	10549.319728851318
364	0.89151645	0.106860206	1.2946341	0.53083557	1.6	-0.40475568	13.12686	0.97281224	0.25625044	1.5629139	-0.49904335	11680000	9.3049835e-05	0.03889186	0.0069011524	-0.013402658	-0.016637214	0.6234515	0.006100147	0.076875	79.0	10578.383071184158
365	0.94607174	0.052192137	1.386655	0.3887084	1.5481486	-0.42746913	13.52466	1.0063957	0.20346788	1.5909925	-0.5222576	11712000	0.00041154772	0.03312826	0.006791222	-0.014738281	-0.015639203	0.61017156	0.006785527	0.078875005	79.0	10607.556185483932
366	0.930853	0.069147	1.3668385	0.41806754	1.5450258	-0.44569498	13.282245	1.0068593	0.18522431	1.6115817	-0.34871277	11744000	0.00038418174	0.04482788	0.0067008715	-0.01223475	-0.018888686	0.5953444	0.0075380174	0.08559375	79.0	10636.812484741211
367	0.9155054	0.08109304	1.3362274	0.47688094	1.5810276	-0.46329504	13.19103	0.9937684	0.21699274	1.5071135	-0.494328	11776000	0.00018543843	0.042476613	0.007009986	-0.014433365	-0.017777579	0.6272539	0.008275719	0.0878125	79.0	10665.90558886528
368	0.8750702	0.123306386	1.2663116	0.5576055	1.6	-0.4539404	13.030687	0.9794136	0.23414382	1.4434487	-0.59104496	11808000	4.6628527e-05	0.062500626	0.006959225	-0.014803637	-0.02837751	0.62281954	0.008276787	0.0918125	79.0	10695.018524885178
369	0.8975092	0.099155046	1.3083539	0.5078461	1.6	-0.47986424	13.138843	0.9628053	0.25498328	1.6782922	-0.5932009	11840000	-5.526468e-05	0.050142378	0.006885438	-0.0143797565	-0.022389956	0.6146219	0.009016418	0.08265625	79.0	10724.190990686417
370	0.90092236	0.09907761	1.311595	0.5158823	1.6081593	-0.38779187	12.936482	0.98968655	0.23120762	1.577493	-0.41489843	11872000	0.00011120178	0.043127626	0.006873071	-0.013980132	-0.01808886	0.6169814	0.006953489	0.08090625	79.0	10753.305807113647
371	0.90455115	0.09544887	1.318118	0.48779836	1.6	-0.51816136	13.339496	0.9947954	0.2350194	1.5212542	-0.5838917	11904000	0.00027131103	0.047581553	0.0068906406	-0.013847532	-0.017868692	0.6198696	0.0079586655	0.083531246	79.0	10782.593818187714
372	0.9335804	0.06641961	1.3682219	0.42016026	1.5451041	-0.45119664	13.309783	0.98904824	0.18880947	1.5978802	-0.4445047	11936000	-2.4945475e-05	0.0460178	0.006613908	-0.013602799	-0.021349095	0.5913669	0.0072506634	0.083625	79.0	10811.77140545845
373	0.91648036	0.08178352	1.3428602	0.4617885	1.5810276	-0.41742462	13.113861	1.0019597	0.21839681	1.4838219	-0.5130202	11968000	0.0002600588	0.04780598	0.006806793	-0.013573015	-0.021583783	0.60697484	0.007092691	0.079875	79.0	10841.144201755524
374	0.90014696	0.09816379	1.3097372	0.52085686	1.5810276	-0.7452405	13.054918	0.9914567	0.22140196	1.4570636	-0.5209447	12000000	3.3551827e-05	0.05598226	0.0069059227	-0.014256021	-0.023071948	0.61982095	0.0070707514	0.080625	79.0	10870.305961370468
375	0.8804267	0.11621745	1.2763981	0.5492207	1.6	-0.5868905	13.014754	0.98015183	0.2542243	1.5781704	-0.660784	12032000	2.2153836e-05	0.05047471	0.007087391	-0.014674368	-0.020718357	0.6327428	0.0085006	0.08475	79.0	10899.576875448227
376	0.9142245	0.08244219	1.3376659	0.47554383	1.6	-0.37810227	13.124175	0.98025876	0.24011303	1.6029243	-0.50487304	12064000	8.035265e-05	0.043839343	0.0068088155	-0.014856796	-0.021231193	0.6049261	0.007915339	0.083625	79.0	10928.943955421448
377	0.8939335	0.101130635	1.3015547	0.5193198	1.6	-0.45698783	13.173588	0.9871605	0.2398381	1.4165202	-0.45993093	12096000	-0.000107748434	0.047715988	0.006925904	-0.014370731	-0.015639096	0.6198536	0.008086214	0.09321875	79.0	10958.146721124649
378	0.93784136	0.060446326	1.3764689	0.39527017	1.5451368	-0.46733245	13.519983	0.99239653	0.20314926	1.4413724	-0.54874855	12128000	0.0001984518	0.04368142	0.0068122586	-0.013133647	-0.016525706	0.61094254	0.007358823	0.083625	79.0	10987.258460998535
379	0.9254471	0.0696164	1.3550425	0.4500136	1.5495305	-0.6944402	13.264607	1.0044497	0.17639412	1.7299979	-0.25334758	12160000	0.0005752505	0.052831545	0.006911058	-0.014683146	-0.025406709	0.6125066	0.007817228	0.09053125	79.0	11016.606609582901
380	0.922862	0.075471334	1.3499967	0.46030322	1.5810276	-0.4478991	13.122525	0.9811747	0.2420222	1.4822327	-0.6949553	12192000	0.00022352953	0.0472105	0.0068426332	-0.013298178	-0.020440474	0.6141427	0.007891793	0.083749995	79.0	11045.908722639084
381	0.91088617	0.08415711	1.327151	0.4846974	1.6	-0.47562882	13.252496	0.9989254	0.20609277	1.4509547	-0.43079978	12224000	-0.00017083623	0.039795708	0.007013028	-0.014043072	-0.019810501	0.6250288	0.007984702	0.0790625	79.0	11075.047870397568
382	0.89984435	0.09517643	1.3136319	0.5021072	1.6	-0.40735176	13.057977	0.9828259	0.24137132	1.5560617	-0.5455923	12256000	-0.00012283958	0.04322201	0.006915535	-0.013860412	-0.016592067	0.6165899	0.008424504	0.08853125	79.0	11104.243243932724
383	0.9045584	0.0938182	1.3178504	0.505574	1.6029005	-0.43537983	12.919106	0.9952782	0.217596	1.4420782	-0.4003808	12288000	0.00041038264	0.041283675	0.0068717385	-0.014250801	-0.015541679	0.6124778	0.008573242	0.089281246	79.0	11133.474000930786
384	0.909899	0.08669948	1.3254994	0.48469177	1.6029005	-0.437975	13.282663	0.9886011	0.23750852	1.4441395	-0.5507821	12320000	-7.7021774e-05	0.045661844	0.0070543406	-0.014131812	-0.02025151	0.629311	0.008108755	0.086062506	79.0	11162.633186101913
385	0.9445125	0.050441235	1.3894247	0.38585472	1.5490441	-0.44170392	13.442568	0.99711746	0.18977036	1.5079093	-0.4277527	12352000	0.0004970613	0.036137886	0.0068711257	-0.014056472	-0.015329376	0.61179006	0.007565303	0.081843756	79.0	11191.860949754715
386	0.9069029	0.08288209	1.3272129	0.48576307	1.5810276	-0.7020529	13.282137	0.99555856	0.21642953	1.4865634	-0.3809222	12384000	4.6121888e-05	0.062982954	0.007053907	-0.015377456	-0.026045384	0.62573075	0.00956162	0.09484375	79.0	11221.022154092789
387	0.9144827	0.08378114	1.3396152	0.46973816	1.5810276	-0.4025828	13.071546	0.97917414	0.22703451	1.4761187	-0.69634634	12416000	5.575875e-05	0.042065084	0.0069317366	-0.014607051	-0.020203624	0.619365	0.007732732	0.080656245	79.0	11250.570288419724
388	0.8771746	0.110926054	1.2759525	0.5435862	1.6	-0.49774334	13.221346	0.9789515	0.23347107	1.4792323	-0.57916737	12448000	9.276532e-05	0.075221434	0.007383451	-0.016016405	-0.040660065	0.64552784	0.008551983	0.086187504	79.0	11279.72178697586
389	0.89667183	0.101661526	1.3044212	0.5206769	1.6081593	-0.37939647	12.904376	0.96009237	0.25405726	1.6073343	-0.55573696	12480000	-0.00024053967	0.052377667	0.0068939007	-0.013912696	-0.02621758	0.61255914	0.008837351	0.088781245	79.0	11308.951935052872
390	0.8957027	0.09760572	1.3056135	0.5144006	1.6029005	-0.5732098	13.14801	0.99159235	0.23475835	1.5507929	-0.5318098	12512000	0.0004111305	0.050266333	0.0071097594	-0.013786648	-0.02352835	0.63001055	0.0072048823	0.089125	79.0	11338.196197986603
391	0.93663585	0.056463324	1.3751111	0.39569235	1.5475298	-0.3516519	13.688362	0.9917229	0.20114668	1.5174687	-0.47446123	12544000	4.552398e-05	0.045163885	0.0069522215	-0.012946981	-0.02001888	0.6215811	0.0069663012	0.088625	79.0	11367.304526805878
392	0.9337095	0.06117045	1.370684	0.41930345	1.5561485	-0.5102759	13.336975	0.99678636	0.1760706	1.5171824	-0.43573058	12576000	8.131098e-05	0.048212722	0.0068866597	-0.013865225	-0.0221495	0.60747594	0.008454764	0.0900625	79.0	11396.500214099884
393	0.9195727	0.075491354	1.3476441	0.45734605	1.5810276	-0.49272197	13.161692	0.98382497	0.24220845	1.5786217	-0.50542444	12608000	-3.7780963e-05	0.03595491	0.00706713	-0.013778867	-0.016392441	0.62771696	0.006857097	0.08059375	79.0	11425.622715711594
394	0.9066596	0.088249065	1.3253492	0.48339254	1.589187	-0.34953165	13.1406765	0.99944437	0.20731227	1.5400887	-0.53767645	12640000	0.00041333213	0.048284523	0.0070649916	-0.017481282	-0.024079915	0.62612545	0.0092778895	0.096875004	79.0	11455.092445850372
395	0.8938507	0.1061493	1.3023256	0.5196964	1.6	-0.41088873	12.846774	0.9857512	0.24029572	1.631318	-0.5361368	12672000	9.313412e-05	0.0360862	0.0067819776	-0.013706207	-0.016050037	0.6041882	0.0086621605	0.08715625	79.0	11484.194201469421
396	0.90033615	0.0996639	1.3095392	0.51641643	1.6	-0.4068019	12.826736	0.98901236	0.24735296	1.515556	-0.5781115	12704000	-0.00010337401	0.04892637	0.006858139	-0.012513466	-0.022754457	0.60889536	0.0060147205	0.07696875	79.0	11513.325098752975
397	0.88391	0.11264153	1.2846755	0.53576154	1.6	-0.3436536	12.934446	0.98395765	0.24033856	1.4690902	-0.48412028	12736000	-0.0001298748	0.049038082	0.0069215577	-0.015051937	-0.022524588	0.61662364	0.008011268	0.08621875	79.0	11542.513613939285
398	0.9246347	0.06853601	1.357868	0.43874156	1.5451462	-0.42793548	13.368067	0.9847273	0.22376394	1.5108266	-0.5473957	12768000	0.00025955634	0.06538757	0.0067820735	-0.013905107	-0.02993376	0.59868896	0.008047363	0.091875	79.0	11571.69164633751
399	0.9049885	0.08838807	1.3239748	0.4929353	1.5810276	-0.49046674	13.0625	0.9924657	0.20663492	1.4758866	-0.5242189	12800000	0.0002856413	0.056488015	0.006829201	-0.013851853	-0.025280021	0.6044506	0.0071194395	0.0785	79.0	11600.884994506836
