Epoch	SuccessRate	CollRate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
319	0.75778437	0.24221563	1.0622747	0.7441421	1.5595816	-0.5131954	11.528107	0.9443544	0.3240953	1.3594699	-0.80034167	2560000	1.1175871e-08	0.13792375	-0.038215183	-0.108651996	0.7854609	0.015046017	0.16462499	78.0	356.79380559921265
320	0.8381009	0.15532011	1.2064816	0.65437603	1.5547206	-0.8050523	12.174528	0.9104165	0.33533183	1.5008048	-0.772189	2568000	1.1175871e-08	0.12444629	-0.035919845	-0.09212616	0.76464	0.014978112	0.17025	79.0	358.0561327934265
321	0.8229798	0.17007576	1.1809264	0.6643255	1.5497962	-0.79770404	12.119565	0.92521805	0.35379216	1.6061944	-0.7670059	2576000	-2.7939677e-09	0.07173752	-0.032035522	-0.050561827	0.7810442	0.015136918	0.148375	52.0	359.1180908679962
322	0.7960582	0.19769186	1.1434609	0.6973615	1.5600258	-0.34638152	11.75753	0.89397585	0.38379338	1.4692771	-0.98670655	2584000	-9.313226e-10	0.14313206	-0.03281631	-0.095635146	0.75946414	0.015007924	0.15312499	50.0	360.21239972114563
323	0.7389357	0.2610643	1.0501426	0.745595	1.5522656	-0.39685717	11.4590645	0.93487656	0.34375212	1.3841507	-0.9766291	2592000	-5.355105e-09	0.12044199	-0.037108596	-0.08254021	0.7753186	0.014464934	0.17774999	79.0	361.3783071041107
324	0.7986883	0.18778831	1.1536894	0.6720831	1.5508572	-0.30695087	12.0	0.90812963	0.34739646	1.5657884	-0.80404794	2600000	-7.450581e-09	0.15268037	-0.03072148	-0.1039951	0.74957645	0.015014036	0.15850002	37.0	362.3987100124359
325	0.8200501	0.17994988	1.178987	0.6557559	1.5613198	-0.3330962	12.178125	0.8899118	0.34739575	1.5234531	-0.68888223	2608000	-1.4901161e-08	0.11135498	-0.03164663	-0.08254076	0.765834	0.015102907	0.138	49.0	363.4360523223877
326	0.8025163	0.19748378	1.1542203	0.68238074	1.5532748	-0.3737298	11.746988	0.9518679	0.29726678	1.5005915	-0.7856249	2616000	-6.519258e-09	0.12308827	-0.029098393	-0.08045855	0.7548493	0.015004871	0.149125	37.0	364.4773015975952
327	0.8651211	0.12793443	1.2422715	0.60289454	1.561737	-0.664046	12.772727	0.889925	0.37933108	1.4586906	-1.0360426	2624000	-1.3969839e-09	0.09997749	-0.031325914	-0.079318576	0.77659464	0.015113212	0.133625	47.0	365.51097536087036
328	0.7474104	0.23248726	1.0310066	0.76607305	1.5541569	-0.70039004	11.75	0.9413186	0.30790463	1.5254133	-0.56455004	2632000	-1.4901161e-08	0.12958726	-0.02518029	-0.09969428	0.8257545	0.015038906	0.13100001	21.0	366.5674386024475
329	0.8316314	0.16178967	1.1906254	0.6534795	1.5520146	-0.7163785	12.111111	0.8573224	0.40961015	1.7308602	-1.2122855	2640000	-3.7252903e-09	0.10919142	-0.029157504	-0.08576169	0.78080964	0.015047291	0.12975	37.0	367.6115024089813
330	0.8333661	0.16038391	1.1996877	0.6473837	1.5568587	-0.34759563	12.171875	0.9387594	0.33045512	1.4192362	-0.96564126	2648000	-1.9208528e-08	0.08256385	-0.027255036	-0.0581017	0.7882006	0.015325947	0.13675	30.0	368.6195116043091
331	0.789047	0.19805622	1.1171082	0.7125755	1.5560517	-0.68377465	11.973765	0.92085844	0.3523651	1.6356018	-0.80046684	2656000	-3.7252903e-09	0.11790851	-0.034313433	-0.08410984	0.7851951	0.013414122	0.154875	79.0	369.76307702064514
332	0.7374753	0.26252472	1.0277616	0.7555381	1.5573288	-0.38729128	11.09233	0.91958684	0.3488003	1.4964756	-0.94827664	2664000	-6.519258e-09	0.12671143	-0.033149753	-0.077350475	0.7811671	0.015013212	0.150625	41.0	370.80634021759033
333	0.7878814	0.20553967	1.130715	0.6923084	1.55676	-0.32766983	11.91311	0.9482789	0.31820235	1.7516627	-0.4958864	2672000	8.381903e-09	0.108140536	-0.038222894	-0.08125627	0.7625087	0.015119333	0.168625	69.0	371.91051864624023
334	0.86970294	0.1302971	1.251234	0.5832893	1.5576776	-0.29106003	12.34019	0.9529827	0.2955922	1.6108555	-0.59982944	2680000	7.450581e-09	0.074565254	-0.035457596	-0.048642255	0.7654599	0.013325926	0.15450001	79.0	373.0954089164734
335	0.7840638	0.19649172	1.1215388	0.7031297	1.5473038	-0.7186491	12.071428	0.9339831	0.34126085	1.5345544	-0.5084413	2688000	0.0	0.13174714	-0.035172217	-0.083005875	0.79234713	0.015013615	0.15425	61.0	374.17438673973083
336	0.83587	0.16413	1.2154598	0.6262642	1.5547206	-0.29504764	11.7740965	0.9450275	0.2825372	1.6893667	-0.67586553	2696000	-1.6298145e-09	0.14131546	-0.033221748	-0.10032247	0.76748204	0.015119618	0.1585	62.0	375.3350281715393
337	0.8006508	0.19934922	1.1403916	0.6950453	1.5583884	-0.63053614	11.990798	0.94896114	0.2732639	1.5949489	-0.60364676	2704000	9.546056e-09	0.12677363	-0.03941013	-0.091567144	0.7939147	0.015041948	0.169375	72.0	376.55180263519287
338	0.84353137	0.14911568	1.2144442	0.64570385	1.5602671	-0.6893598	12.027778	0.89682513	0.34315363	1.4891611	-0.83563054	2712000	-1.8626451e-08	0.10828273	-0.037227374	-0.08027879	0.7967025	0.015137401	0.155875	76.0	377.7041018009186
339	0.812537	0.18088403	1.1813284	0.6635234	1.5599948	-0.42693162	11.915152	0.96586025	0.30867583	1.5414057	-0.6994564	2720000	-7.450581e-09	0.13429785	-0.03200078	-0.07449584	0.79168403	0.015155876	0.150125	44.0	378.83644556999207
340	0.77751744	0.22248259	1.1162122	0.70503396	1.5575356	-0.42339173	11.468935	0.92877823	0.33043972	1.2861468	-0.8729502	2728000	-3.7252903e-09	0.111073084	-0.034566395	-0.07725299	0.79585856	0.015187592	0.15375	70.0	379.965487241745
341	0.83919173	0.16080827	1.2107271	0.64311785	1.5869884	-0.4144849	12.160937	0.9064323	0.34476364	1.4567854	-0.5828069	2736000	-9.313226e-09	0.09785062	-0.03325154	-0.07000758	0.8213173	0.015190028	0.15675001	51.0	381.1023178100586
342	0.7849102	0.2150898	1.1151454	0.7134658	1.5543814	-0.44682357	11.439706	0.94965184	0.3191427	1.4801902	-0.5552423	2744000	-2.0489097e-08	0.089991085	-0.036137607	-0.068839595	0.81359017	0.015060901	0.16637501	76.0	382.24047446250916
343	0.8532164	0.14020467	1.2391592	0.6039696	1.5547206	-0.46638948	12.469551	0.9409767	0.32654732	1.4550859	-0.71136177	2752000	-1.4901161e-08	0.12756804	-0.020845283	-0.090110466	0.7901721	0.015203791	0.1325	19.0	383.1963562965393
344	0.76441014	0.2355899	1.0844959	0.7313207	1.5509636	-0.4237771	11.581845	0.93152297	0.34366113	1.4496181	-0.70796144	2760000	-2.0489097e-08	0.13827479	-0.033104308	-0.11510213	0.8274636	0.015079139	0.17137499	50.0	384.2482452392578
345	0.8243625	0.17563745	1.1810144	0.66563475	1.5481594	-0.3270701	11.763555	0.897192	0.34248516	1.3990192	-0.64474297	2768000	3.7252903e-09	0.10631024	-0.03476989	-0.071098246	0.810398	0.015131101	0.162375	58.0	385.4267716407776
346	0.78105634	0.21894367	1.1149939	0.7048843	1.5488307	-0.38309252	11.787425	0.9340195	0.3228833	1.5327804	-0.8804906	2776000	-2.0489097e-08	0.11458987	-0.034926545	-0.07913263	0.8061737	0.015077122	0.159125	60.0	386.5116925239563
347	0.8170549	0.17600061	1.1782482	0.65674573	1.5508846	-0.3279888	11.813253	0.93352735	0.32675916	1.8952426	-0.82480943	2784000	1.1175871e-08	0.1211922	-0.029240396	-0.09033555	0.79490364	0.015041487	0.133625	35.0	387.53513288497925
348	0.8360812	0.15697435	1.1972752	0.6477026	1.5479512	-0.8057478	12.286624	0.91871756	0.34690282	1.5674021	-1.1072693	2792000	-1.4901161e-08	0.121463515	-0.030344278	-0.09771824	0.7972145	0.0150497	0.13749999	41.0	388.5377552509308
349	0.8265664	0.16685465	1.1893249	0.64367425	1.5508863	-0.3340064	12.246856	0.9568201	0.2824816	1.5580082	-0.8027545	2800000	-2.6077032e-08	0.10928075	-0.026092002	-0.0815511	0.79667175	0.015068386	0.15037501	26.0	389.5904629230499
350	0.7897874	0.2036336	1.1269711	0.70741445	1.5476776	-0.4602329	12.057098	0.90540016	0.33979902	1.6327296	-0.73292387	2808000	-5.355105e-09	0.13887571	-0.03596159	-0.103448056	0.83065563	0.015001892	0.16762501	55.0	390.6544020175934
351	0.79918003	0.19424105	1.1372296	0.69292456	1.5447809	-0.41846398	11.806061	0.90951484	0.33843365	1.5226593	-0.5144506	2816000	7.450581e-09	0.13255306	-0.028528515	-0.10438186	0.8012296	0.015037487	0.138625	32.0	391.71968388557434
352	0.86551225	0.12754329	1.2507331	0.6133956	1.5452394	-0.61325115	12.331761	0.9521299	0.29395887	1.5644478	-0.6816546	2824000	-1.4901161e-08	0.110586755	-0.029580085	-0.08086176	0.7789384	0.015123066	0.143875	33.0	392.6916379928589
353	0.8071883	0.19281176	1.148681	0.6945304	1.5403221	-0.8271875	11.875767	0.9631234	0.29292172	1.7576137	-1.030134	2832000	6.519258e-09	0.094664045	-0.035413966	-0.060288217	0.80110425	0.015186622	0.162375	69.0	393.8969233036041
354	0.8141291	0.17962094	1.1691328	0.66355264	1.5479512	-0.4203616	12.146875	0.9440125	0.31817698	1.3510894	-0.85230803	2840000	-7.450581e-09	0.117894806	-0.020280689	-0.081323594	0.7861556	0.015110528	0.1155	17.0	394.8241424560547
355	0.8094659	0.17733966	1.1598952	0.6689757	1.5455974	-0.37557903	12.302795	0.9083451	0.36941063	1.70457	-1.2921832	2848000	1.4901161e-08	0.12745646	-0.038288895	-0.08660473	0.78994983	0.015180816	0.173625	75.0	396.04352378845215
356	0.83347434	0.16057332	1.2037479	0.6339888	1.5490441	-0.30163085	12.257862	0.9535912	0.2804365	1.7131363	-0.84298694	2856000	-3.7252903e-09	0.107347876	-0.03585539	-0.07493575	0.77631533	0.01422012	0.155375	79.0	397.1769003868103
357	0.8197421	0.18025795	1.1786346	0.6536115	1.5489317	-0.40028334	11.914634	0.98584634	0.2819606	1.6631036	-0.7308108	2864000	3.7252903e-09	0.10501311	-0.023480523	-0.062900335	0.7772764	0.01511555	0.143875	22.0	398.17217445373535
358	0.79041356	0.20333648	1.1308148	0.6884666	1.5500258	-0.44691634	12.187888	0.9164872	0.3257934	1.5795871	-0.8117534	2872000	-1.8626451e-08	0.12966326	-0.03582383	-0.086092785	0.7876301	0.0150436405	0.156625	71.0	399.3581428527832
359	0.90429074	0.0825148	1.3166347	0.5197644	1.548934	-0.69421285	12.796053	0.96013314	0.24489148	1.5040323	-0.38594282	2880000	0.0	0.10025622	-0.028880468	-0.06329645	0.7712842	0.015009712	0.139	37.0	400.4326956272125
360	0.8560938	0.14390616	1.2415434	0.60724926	1.5523772	-0.57248765	12.2977705	0.9870095	0.2335719	1.4279908	-0.46701777	2888000	7.450581e-09	0.10276507	-0.035660043	-0.06592465	0.80389595	0.015001237	0.1635	71.0	401.59688448905945
361	0.81226337	0.18773663	1.1612433	0.67403597	1.5391569	-0.32323277	11.883435	0.9375543	0.29943883	1.474714	-0.94951797	2896000	-1.1175871e-08	0.086364284	-0.028291486	-0.05262713	0.7799897	0.01513403	0.140625	32.0	402.62378573417664
362	0.8861062	0.08489054	1.2894284	0.54793036	1.5462849	-0.758618	13.217905	0.94342303	0.2812009	1.3231826	-0.6098209	2904000	1.8626451e-09	0.11233318	-0.027091771	-0.07083379	0.8212779	0.015274211	0.143	28.0	403.62522768974304
363	0.8073916	0.18602946	1.1519036	0.7014206	1.553934	-1.0896189	11.9984665	0.9459756	0.30090633	1.4199767	-0.546721	2912000	3.7252903e-09	0.13114078	-0.030137967	-0.105989	0.81437564	0.015063601	0.159125	50.0	404.71585631370544
364	0.8838659	0.1022452	1.2913549	0.5462718	1.5600146	-0.2919275	12.710784	0.95898926	0.30754504	1.4006882	-1.0527072	2920000	1.7695129e-08	0.06963676	-0.028420331	-0.041558787	0.7931663	0.015190854	0.13675	37.0	405.7325382232666
365	0.80835426	0.17881683	1.1549718	0.6903556	1.5559636	-0.8466124	12.467742	0.89210755	0.36292502	1.5976068	-1.2542211	2928000	2.7939677e-09	0.13707206	-0.034366973	-0.10936946	0.8278503	0.015340703	0.163375	53.0	406.856648683548
366	0.8331885	0.15945858	1.1881276	0.66564196	1.5593814	-0.74453807	12.152866	0.9443026	0.3220674	1.4417487	-0.60015035	2936000	0.0	0.09456873	-0.03116504	-0.07021582	0.8373718	0.015105798	0.14750001	51.0	407.89714765548706
367	0.8716636	0.12833647	1.2701366	0.58396	1.5507191	-0.36333498	12.2109375	0.96697026	0.2735458	1.4837998	-0.94339323	2944000	-3.7252903e-09	0.08039093	-0.032307405	-0.057559926	0.7660626	0.015069356	0.156875	73.0	409.0612497329712
368	0.7675695	0.23243052	1.0858699	0.74888617	1.5570835	-1.2622509	11.570359	0.95031065	0.3338797	1.3313587	-0.8782347	2952000	-3.7252903e-09	0.0880795	-0.037890337	-0.055510208	0.83180696	0.01502342	0.15425	68.0	410.1674282550812
369	0.85800445	0.14199561	1.2417922	0.62181044	1.5500258	-0.34832346	11.9	0.924817	0.34666073	1.406743	-0.7202256	2960000	-3.5390258e-08	0.10186562	-0.028318046	-0.08616121	0.77870905	0.015080079	0.130375	45.0	411.2628502845764
370	0.7683767	0.21872652	1.080355	0.72919047	1.5573224	-0.41986772	11.952161	0.9772241	0.26458606	1.3427104	-0.7580291	2968000	5.5879354e-09	0.15427887	-0.038133852	-0.10535569	0.7939979	0.015006088	0.16800001	72.0	412.3657567501068
371	0.8107661	0.18923396	1.1590029	0.6759634	1.5525	-0.335	11.804878	0.90586257	0.36176953	1.4756045	-0.7747352	2976000	-5.5879354e-09	0.12950349	-0.033403546	-0.09935729	0.7841065	0.015084385	0.155	48.0	413.42195558547974
372	0.8325397	0.16746032	1.1984968	0.6424723	1.5531594	-0.34052977	12.2578125	0.90830725	0.34653965	1.844677	-0.7127114	2984000	0.0	0.116047025	-0.03967069	-0.090760455	0.80436933	0.015001879	0.18325	73.0	414.5431635379791
373	0.7429023	0.25084776	1.0439271	0.74550015	1.554986	-0.3253135	11.683333	0.9472846	0.32716438	1.4483154	-0.52291083	2992000	-7.450581e-09	0.15207118	-0.027085582	-0.09249808	0.8166512	0.015253347	0.142	26.0	415.5484163761139
374	0.79041874	0.19010547	1.1149333	0.73088884	1.5508105	-0.856492	12.245313	0.88243604	0.3339691	1.564065	-0.7742145	3000000	1.3038516e-08	0.16857672	-0.025707975	-0.13210782	0.8136598	0.015197903	0.13962501	24.0	416.49842524528503
375	0.83911484	0.16088517	1.2160292	0.63272375	1.5488061	-0.3906506	12.034162	0.9295195	0.33009437	1.8506234	-0.79111	3008000	-1.8626451e-09	0.09099172	-0.030586567	-0.0667029	0.80521894	0.015070132	0.148875	43.0	417.5575158596039
376	0.8568557	0.12962092	1.2347647	0.6189816	1.5508778	-0.66043806	12.78268	0.94936633	0.31862962	1.5504307	-0.81373465	3016000	-1.4901161e-08	0.07200884	-0.024152193	-0.045414712	0.7925152	0.015542362	0.1245	24.0	418.5005304813385
377	0.7887734	0.18916777	1.1256102	0.695825	1.5494932	-0.38825	12.524194	0.94085103	0.33819452	1.3906856	-0.94289535	3024000	2.142042e-08	0.13350317	-0.038135402	-0.082888216	0.8128636	0.008476109	0.17825001	79.0	419.73914337158203
378	0.81561196	0.18438807	1.1609575	0.674206	1.5476826	-0.47146067	12.19375	0.9149023	0.328072	1.5115274	-1.7812446	3032000	9.313226e-10	0.13761622	-0.029582703	-0.10429238	0.8095579	0.015061863	0.1515	38.0	420.7748908996582
379	0.7755796	0.21126252	1.1011828	0.7237458	1.5489774	-0.93924576	12.097826	0.9222673	0.3329454	1.5661583	-1.0353801	3040000	-7.450581e-09	0.15182637	-0.040392667	-0.100171685	0.82181084	0.015219303	0.17975	64.0	421.8925099372864
380	0.8218434	0.1708037	1.1747814	0.66242176	1.5467256	-0.37348148	12.132075	0.9554108	0.2812154	1.8697809	-0.54814756	3048000	-2.9802322e-08	0.08942426	-0.036083378	-0.05278102	0.77498394	0.01508772	0.15349999	66.0	422.98375368118286
381	0.89648473	0.09616228	1.3044494	0.52641195	1.5468587	-0.37403932	12.9366665	0.9473229	0.28997862	1.6817715	-0.6135999	3056000	1.8626451e-08	0.055895448	-0.028255897	-0.03225901	0.79163074	0.015184764	0.13174999	40.0	424.0144727230072
382	0.8343624	0.15938759	1.1958653	0.6424059	1.5507798	-0.3446149	12.286392	0.9517248	0.31605262	1.453645	-0.48088294	3064000	1.0244548e-08	0.07365702	-0.022215737	-0.04110398	0.79366505	0.015022074	0.142	22.0	424.96219420433044
383	0.8627867	0.13721329	1.244741	0.59077257	1.5501462	-0.35296133	12.28481	0.99185985	0.22852197	1.6142496	-0.48729658	3072000	-8.381903e-09	0.07222831	-0.03808786	-0.034779042	0.79636204	0.014340492	0.177625	79.0	426.1858446598053
384	0.80718416	0.18656585	1.1565529	0.6627975	1.5547206	-0.43348807	12.152174	0.9614091	0.26503193	1.7367892	-0.81815886	3080000	5.5879354e-09	0.119292326	-0.03965422	-0.06564602	0.78982484	0.015018323	0.19075	77.0	427.31296610832214
385	0.84001625	0.1540314	1.1993704	0.63601977	1.5547206	-0.32216552	12.257862	0.9218132	0.3098224	1.7968944	-0.65321326	3088000	0.0	0.055997312	-0.038106285	-0.032491956	0.79059064	0.014299277	0.160375	79.0	428.49449849128723
386	0.8570437	0.12212302	1.2502884	0.5989818	1.5589467	-0.6702728	12.577922	0.9784107	0.25157022	1.5640833	-0.97643083	3096000	-1.4901161e-08	0.098735854	-0.03671495	-0.066375434	0.8082308	0.015010772	0.164875	60.0	429.567964553833
387	0.8253446	0.16807644	1.1873076	0.6719778	1.5550258	-0.7548078	11.85061	0.93219507	0.3243526	1.4807591	-0.7565053	3104000	-9.313226e-09	0.10761772	-0.035727587	-0.08774077	0.78855133	0.015161021	0.17737499	60.0	430.6677596569061
388	0.8792763	0.11477131	1.2814101	0.558338	1.5555054	-0.42476743	12.541119	0.9467436	0.3440986	1.4554825	-1.3044913	3112000	3.7252903e-09	0.10349253	-0.022342842	-0.07157797	0.79459286	0.015175208	0.14575002	17.0	431.6123061180115
389	0.7853496	0.20869803	1.120543	0.7093714	1.5518587	-0.76013124	11.684524	0.9168512	0.34848985	1.4547254	-0.860083	3120000	7.450581e-09	0.081457525	-0.02895532	-0.056056075	0.83795726	0.01508196	0.16312501	34.0	432.6479618549347
390	0.79048663	0.18316104	1.1326759	0.70282114	1.5581594	-0.7140066	12.111801	0.90350205	0.38448966	1.4687316	-0.85643977	3128000	1.3038516e-08	0.10962868	-0.024095919	-0.08285859	0.83821094	0.015158329	0.1315	21.0	433.58178424835205
391	0.82464397	0.16216156	1.1925159	0.6592214	1.5531594	-0.7511565	12.054012	0.9325928	0.35216755	1.7917681	-0.92909485	3136000	7.450581e-09	0.10072185	-0.023001254	-0.07340272	0.79784995	0.015064952	0.145375	26.0	434.57176542282104
392	0.80805135	0.17911968	1.1736639	0.6686827	1.5545796	-0.77914625	11.9799385	0.9089043	0.37546784	1.422339	-0.94354147	3144000	-1.6763806e-08	0.09493056	-0.027502846	-0.06868219	0.80610216	0.015073988	0.14525001	36.0	435.5500798225403
393	0.76339287	0.23035714	1.0883943	0.7354807	1.5529512	-0.36709884	11.592424	0.9137875	0.35003513	1.3935051	-0.548023	3152000	-2.4214387e-08	0.14258969	-0.022824168	-0.08615665	0.7955421	0.015258966	0.15262501	20.0	436.5688486099243
394	0.7787998	0.21462129	1.1089247	0.7210568	1.5529512	-0.7565339	11.494118	0.9029699	0.36189365	1.4821854	-0.8345773	3160000	1.1175871e-08	0.077304	-0.036730785	-0.053416066	0.7905297	0.015056191	0.17075	66.0	437.65592098236084
395	0.76742065	0.23257937	1.0861688	0.7310671	1.5525	-0.3875077	11.413743	0.94756675	0.31737915	1.627327	-0.7819353	3168000	2.2351742e-08	0.12547387	-0.034773547	-0.07986434	0.7985898	0.015084568	0.178	55.0	438.81386709213257
396	0.8055608	0.19443923	1.1571215	0.67277133	1.5503324	-0.34399125	11.694611	0.93183	0.34366342	1.5210478	-0.86597556	3176000	-3.7252903e-09	0.094793834	-0.037999853	-0.065384805	0.76650673	0.013951369	0.17	79.0	439.96395802497864
397	0.7444986	0.248557	1.0505791	0.7546421	1.5440803	-0.5553096	11.561012	0.9215935	0.36225924	1.746632	-0.55635345	3184000	5.5879354e-09	0.15386921	-0.03711707	-0.112934515	0.8055637	0.0150238965	0.172375	51.0	441.07383704185486
398	0.7404332	0.25298786	1.0505815	0.7403232	1.5512398	-0.51331234	11.513392	0.8857651	0.38592	1.6947706	-0.9447717	3192000	4.656613e-09	0.1223738	-0.0378026	-0.08906676	0.7883179	0.013388034	0.16337499	79.0	442.2131836414337
399	0.79791665	0.20208333	1.1423954	0.69207823	1.5416987	-0.50770885	11.741018	0.8916748	0.38325027	1.6172441	-0.74464905	3200000	4.656613e-09	0.11369022	-0.030785237	-0.08458211	0.76931334	0.015204512	0.13925001	38.0	443.36967253685
