Epoch	SuccessRate	CollRate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
318	0.8514041	0.14165148	1.2281126	0.61576045	1.555	-0.85052025	12.397152	0.93490803	0.33150268	1.6840408	-0.88439476	2552000	7.450581e-09	0.12624553	-0.03128709	-0.10159235	0.83494216	0.015037587	0.15024999	38.0	353.7127707004547
319	0.8084314	0.18421564	1.148385	0.6720983	1.5461272	-0.880318	12.441456	0.9333628	0.33029234	1.6064293	-0.68983	2560000	2.2351742e-08	0.11709766	-0.031788155	-0.08626925	0.86243606	0.0152085135	0.149875	45.0	354.75224709510803
320	0.7682359	0.23176408	1.0960913	0.71223265	1.5659636	-0.34540328	11.561378	0.8948392	0.36019754	1.4829631	-0.8054563	2568000	1.8626451e-09	0.083095826	-0.032129884	-0.054699674	0.8524064	0.01501702	0.14925	52.0	355.9659640789032
321	0.79352486	0.19287223	1.1261736	0.692856	1.5529512	-0.42672452	12.3885355	0.91931325	0.34128934	1.5140796	-0.7605478	2576000	7.450581e-09	0.13206097	-0.039365493	-0.0917838	0.8395566	0.01506158	0.1855	59.0	357.0419731140137
322	0.7806394	0.20559567	1.109991	0.7009911	1.5568587	-0.5006633	12.006211	0.9360787	0.2941264	1.4142284	-0.5092324	2584000	-1.8626451e-08	0.10863145	-0.024265593	-0.07051292	0.85279757	0.015527545	0.144375	23.0	358.02458691596985
323	0.78660715	0.18700397	1.1199963	0.70987487	1.5502974	-0.6549022	12.436708	0.86828715	0.4118672	1.8331822	-0.9326887	2592000	-9.313226e-10	0.14487527	-0.032166284	-0.109786585	0.85522294	0.015034705	0.15175	46.0	359.05718970298767
324	0.7942469	0.19880861	1.1271975	0.697393	1.5578257	-0.42552835	12.041667	0.9201457	0.34898922	1.4873708	-1.0330262	2600000	0.0	0.13052092	-0.018156148	-0.095920265	0.8459337	0.015437318	0.15400001	13.0	360.00491428375244
325	0.80706835	0.18668166	1.1429394	0.69266635	1.5439774	-0.6921594	12.330696	0.9154253	0.37777096	1.7443212	-0.9963882	2608000	-6.519258e-09	0.12916714	-0.033313777	-0.10128179	0.85094607	0.015109743	0.146	57.0	361.10750436782837
326	0.77219427	0.19291796	1.1023827	0.70048934	1.5570146	-0.72411895	12.991667	0.817845	0.46070543	1.5078788	-1.4863687	2616000	-8.8475645e-09	0.119801775	-0.035342686	-0.08901115	0.89670706	0.015004363	0.15675	58.0	362.27449584007263
327	0.7959432	0.2040568	1.1305338	0.6902597	1.5520964	-0.3423252	12.0617285	0.95000535	0.3124085	1.5856961	-0.9868212	2624000	-1.1175871e-08	0.1080508	-0.03554381	-0.08567623	0.82792497	0.015009169	0.15799999	65.0	363.36531615257263
328	0.8448336	0.14781347	1.220192	0.61842346	1.558097	-0.47521397	12.730392	0.89324945	0.37163028	1.597227	-0.7974587	2632000	6.519258e-09	0.09327666	-0.029703937	-0.071535215	0.84294504	0.015031584	0.15175	42.0	364.41390085220337
329	0.72937	0.27063	1.0231736	0.7624122	1.5475	-0.41150263	11.502976	0.9241692	0.3643289	1.5361795	-1.0212553	2640000	1.4901161e-08	0.110764265	-0.027067605	-0.07514449	0.88824093	0.01527391	0.15550001	27.0	365.3697898387909
330	0.7671918	0.21262631	1.0730746	0.7395545	1.540086	-0.6695649	12.203125	0.86727387	0.4070207	1.6323658	-0.65047586	2648000	0.0	0.095688045	-0.034326054	-0.062717274	0.8469063	0.015070976	0.150125	62.0	366.5362956523895
331	0.81247663	0.16669	1.1531272	0.67731684	1.5568587	-0.44750887	12.87	0.87599134	0.39086682	2.1535938	-0.72293586	2656000	0.0	0.13095094	-0.029586643	-0.086095795	0.8428082	0.0150897885	0.14287502	40.0	367.5686192512512
332	0.8907164	0.109283626	1.2890185	0.54938215	1.5419049	-0.6585154	12.978333	0.95761347	0.29048938	1.609212	-0.51467407	2664000	1.8626451e-09	0.06851226	-0.029542591	-0.055053584	0.8196678	0.015095234	0.129625	42.0	368.64818954467773
333	0.80818045	0.17866161	1.1613538	0.6606266	1.5484314	-0.2795332	12.633117	0.93980557	0.3259615	1.6762741	-0.56997263	2672000	-1.3504177e-08	0.076530896	-0.030379433	-0.05237057	0.8317404	0.015140382	0.15	42.0	369.65076327323914
334	0.8300987	0.14925987	1.1972616	0.625704	1.546104	-0.44468498	12.822369	0.9184876	0.32295695	1.6878237	-0.5848925	2680000	1.1175871e-08	0.105436735	-0.027428592	-0.06918971	0.83255255	0.015046043	0.150125	32.0	370.7054283618927
335	0.81334066	0.17313597	1.1614352	0.6644737	1.5425	-0.49471512	12.626623	0.9230448	0.32322592	1.5333817	-0.81275445	2688000	-7.450581e-09	0.10569242	-0.0161517	-0.076322146	0.81675756	0.015021992	0.145375	12.0	371.607723236084
336	0.8875365	0.105519004	1.284911	0.5523947	1.5485054	-0.74794185	12.978188	0.95856756	0.28350964	1.6073984	-0.510603	2696000	1.7229468e-08	0.054802924	-0.03385184	-0.037292913	0.8107377	0.015126648	0.161625	61.0	372.7768177986145
337	0.89293027	0.10706976	1.3040534	0.5347752	1.5448223	-0.34226805	12.625	0.98532605	0.2889811	1.4868718	-0.77746516	2704000	-5.5879354e-09	0.07331257	-0.03209886	-0.05461121	0.80556726	0.015033585	0.151125	52.0	373.8254933357239
338	0.8396655	0.16033454	1.2041987	0.6456049	1.5505054	-0.8151934	12.238994	0.9904015	0.29162946	1.659225	-0.7434411	2712000	1.4901161e-08	0.07328211	-0.03559722	-0.0580769	0.83010995	0.01517987	0.151375	62.0	374.9915587902069
339	0.8107599	0.18924014	1.1578778	0.66889375	1.5343771	-0.3370093	12.054012	0.92940086	0.34338734	1.406404	-0.8485429	2720000	-2.7939677e-09	0.0943119	-0.030265335	-0.067003146	0.8198501	0.0152921695	0.158125	48.0	376.01618790626526
340	0.8230263	0.1769737	1.1831964	0.6585347	1.5390401	-0.9640462	12.318038	0.94752705	0.32173052	1.7614198	-0.69862604	2728000	0.0	0.09796585	-0.036403645	-0.0551965	0.8124838	0.013981542	0.162	79.0	377.2709138393402
341	0.79006416	0.20993584	1.1260228	0.69954985	1.536871	-0.5755572	11.7260475	0.936062	0.32390386	1.5495842	-0.6779079	2736000	-9.313226e-09	0.09319444	-0.034503497	-0.06970528	0.8207425	0.015061052	0.16525	69.0	378.3855130672455
342	0.85166043	0.1483396	1.2381349	0.5992809	1.5589467	-0.3318616	12.305032	0.94526327	0.32894856	1.4913962	-0.9425024	2744000	-4.656613e-09	0.081464365	-0.038542137	-0.05237946	0.817286	0.014633363	0.174375	79.0	379.58319211006165
343	0.7848382	0.20045593	1.1218213	0.697459	1.5575	-0.4044947	12.071428	0.9313631	0.3433733	1.6791811	-0.9507636	2752000	2.0489097e-08	0.13181458	-0.038692906	-0.09352709	0.83475447	0.015012413	0.18024999	76.0	380.730553150177
344	0.7556783	0.24432175	1.0670525	0.73908025	1.5631593	-0.8908107	11.435294	0.88234174	0.37719962	1.6473886	-0.8311379	2760000	5.122274e-09	0.14427271	-0.03251756	-0.115085065	0.8399424	0.0152065195	0.15024999	38.0	381.7592611312866
345	0.7643935	0.22902757	1.0713235	0.73838335	1.5575	-0.89969295	11.969136	0.8909811	0.40506095	1.6909299	-1.054023	2768000	0.0	0.14733356	-0.04019856	-0.09751183	0.8430001	0.015010995	0.19475001	77.0	382.89934754371643
346	0.8000157	0.19998434	1.1468902	0.6686737	1.5517893	-0.33526954	12.210691	0.86283934	0.385432	1.4618297	-1.1020945	2776000	-7.450581e-09	0.11696697	-0.037714217	-0.089807	0.84399307	0.015013911	0.166375	67.0	384.0340209007263
347	0.7977904	0.20220959	1.1377026	0.6915447	1.5515419	-0.40800652	11.828788	0.9543855	0.3007156	1.605502	-1.1540232	2784000	1.1175871e-08	0.10433878	-0.02575371	-0.07949271	0.8328936	0.015072413	0.133875	26.0	385.04343271255493
348	0.7511115	0.24888852	1.0592412	0.7455575	1.5575	-0.43747014	11.387427	0.8942876	0.38146117	1.5816952	-0.78393626	2792000	1.21071935e-08	0.07946348	-0.029804219	-0.052767683	0.8223753	0.01519585	0.14975	40.0	386.12910771369934
349	0.75387806	0.22724569	1.0547123	0.76600075	1.5593814	-1.1651168	11.815549	0.9040553	0.40125746	2.0591238	-0.72512615	2800000	-7.450581e-09	0.14019005	-0.018386645	-0.10493206	0.8505628	0.015108973	0.12325	17.0	387.0461266040802
350	0.77431357	0.21943647	1.0798391	0.72767174	1.5555859	-0.45380187	12.154688	0.8067843	0.43883786	1.5218378	-0.70796335	2808000	3.7252903e-09	0.1365938	-0.032299638	-0.09429199	0.83929706	0.015028058	0.152875	55.0	388.16888999938965
351	0.8127141	0.18070698	1.1625702	0.66201496	1.550889	-0.47249985	12.450637	0.9016768	0.37603033	1.4455429	-1.7386702	2816000	1.7695129e-08	0.10503274	-0.031343848	-0.06984888	0.80424976	0.015070622	0.15812501	38.0	389.17326259613037
352	0.7634935	0.21603867	1.0843393	0.72560364	1.5443814	-0.3494227	12.1603775	0.89226836	0.36851978	1.7696335	-0.9319291	2824000	0.0	0.1157942	-0.030761499	-0.08099891	0.8516393	0.015002981	0.15	46.0	390.23044323921204
353	0.76462317	0.2353769	1.0777674	0.71973956	1.5548223	-0.3914155	11.813253	0.8706279	0.4096047	1.4069766	-0.88253057	2832000	1.4901161e-08	0.093665056	-0.022037746	-0.06380926	0.8593735	0.015094066	0.13912499	20.0	391.1911132335663
354	0.74906695	0.24498066	1.0489697	0.75417745	1.5496447	-0.6966869	11.645833	0.895136	0.3629838	1.6200447	-0.83169544	2840000	-3.7252903e-09	0.120864406	-0.033729184	-0.08116241	0.8476695	0.015149664	0.1555	45.0	392.31416606903076
355	0.7913793	0.20167631	1.1287221	0.6939321	1.5498223	-0.42746902	11.883435	0.88562953	0.38087198	1.680712	-1.531911	2848000	1.6763806e-08	0.13130811	-0.03563799	-0.09543459	0.8092069	0.015114108	0.16075	65.0	393.4097948074341
356	0.86460423	0.13539578	1.254709	0.5973884	1.5543814	-0.46665356	12.551948	0.926763	0.32819453	1.751539	-0.7769464	2856000	7.450581e-09	0.1240987	-0.032502584	-0.09662198	0.7768477	0.015056099	0.144125	53.0	394.48707389831543
357	0.785683	0.21431705	1.1248039	0.68724793	1.5425	-0.32661036	12.069445	0.91811424	0.3547206	1.598069	-0.64208555	2864000	4.656613e-09	0.08473547	-0.027723148	-0.06598589	0.8392465	0.015109362	0.144	33.0	395.4650695323944
358	0.859174	0.14082602	1.2402303	0.6097632	1.5450258	-0.50878865	12.554839	0.9557886	0.29447952	1.4411153	-0.9746889	2872000	1.5832484e-08	0.10922857	-0.03229339	-0.08252516	0.80844426	0.0150915915	0.149625	61.0	396.6095407009125
359	0.8341009	0.15895468	1.208072	0.6230132	1.5375	-0.39111745	12.135938	0.93915415	0.33118916	1.5371258	-0.63601834	2880000	2.2351742e-08	0.10946882	-0.037567735	-0.0754372	0.7954155	0.015250124	0.15325001	71.0	397.726797580719
360	0.8728697	0.12713033	1.2701482	0.5660064	1.54	-0.40858683	12.596774	0.9869802	0.2567964	1.5184183	-0.5152521	2888000	3.7252903e-09	0.07887071	-0.027617536	-0.0521576	0.7556883	0.015004494	0.14774999	47.0	398.78832626342773
361	0.8517643	0.1416567	1.247344	0.59526265	1.5426066	-0.35517547	12.2	0.972839	0.27426708	1.5275002	-0.7356844	2896000	-7.450581e-09	0.09185811	-0.031145062	-0.07280438	0.7706125	0.015025218	0.15437499	50.0	399.81177377700806
362	0.8527308	0.14726922	1.232095	0.62188846	1.549128	-0.5288509	12.469355	0.9471954	0.3115235	1.442948	-1.0254925	2904000	1.1175871e-08	0.08518942	-0.03346271	-0.064684875	0.7663468	0.015004173	0.14625001	51.0	400.88677310943604
363	0.8023418	0.19107926	1.1421869	0.6913937	1.5561553	-0.516228	11.967792	0.93166465	0.34923917	1.6394223	-1.3231483	2912000	9.313226e-10	0.13026294	-0.030180132	-0.10651639	0.8105981	0.0150014395	0.142	37.0	401.89732909202576
364	0.81021714	0.18978289	1.1611888	0.67544925	1.5496318	-0.43159348	11.793674	0.9114542	0.34760004	1.4797647	-1.1541698	2920000	1.8626451e-08	0.0974803	-0.03440604	-0.06807291	0.7825117	0.0150063215	0.15575	67.0	403.08005237579346
365	0.7782629	0.22173709	1.1135565	0.71114516	1.5575	-0.29992	11.585799	0.91794384	0.36431095	1.5665214	-0.88510305	2928000	-1.8626451e-08	0.099518105	-0.03511998	-0.06983465	0.80112416	0.015071772	0.153375	56.0	404.1573324203491
366	0.8294742	0.17052576	1.1967169	0.63762647	1.548934	-0.37876958	12.001543	0.9259606	0.31729087	1.4488721	-1.255205	2936000	-3.7252903e-09	0.09560294	-0.034164637	-0.06064956	0.7791338	0.015149235	0.16325	61.0	405.2808735370636
367	0.7807908	0.21185626	1.1131996	0.7060308	1.5530951	-0.34787422	11.815151	0.90337586	0.3671904	1.5011237	-1.1899145	2944000	1.4901161e-08	0.1069912	-0.025466193	-0.06807414	0.7868879	0.015079516	0.12725	27.0	406.235467672348
368	0.79002196	0.20997807	1.1259677	0.69003904	1.5529232	-0.5862661	11.900307	0.9080094	0.34334522	1.4251137	-0.80126846	2952000	-5.5879354e-09	0.114179686	-0.025176045	-0.08733225	0.80394673	0.015110577	0.13975	26.0	407.2344923019409
369	0.7856381	0.2143619	1.1089337	0.7084818	1.5526776	-0.4028274	11.769697	0.9101941	0.37426436	1.6233345	-1.0738342	2960000	-2.142042e-08	0.10231977	-0.0341332	-0.07911402	0.7804483	0.015078851	0.145625	52.0	408.2751839160919
370	0.80440164	0.19559836	1.147894	0.68502396	1.5481594	-0.43122336	12.046012	0.9529619	0.30900818	1.7557682	-0.559553	2968000	9.313226e-10	0.08827126	-0.025286067	-0.06256069	0.81606734	0.015016091	0.149875	30.0	409.2981662750244
371	0.77867967	0.21536797	1.1069362	0.7216265	1.5472656	-0.72567105	11.769578	0.91463256	0.35577166	1.6896621	-1.0827317	2976000	-7.450581e-09	0.09065527	-0.035856795	-0.073941834	0.8178041	0.013938649	0.157375	79.0	410.454651594162
372	0.74383116	0.25021642	1.057936	0.7390189	1.5531594	-0.85319144	11.637725	0.9038984	0.38645014	1.4500921	-1.0534139	2984000	-3.7252903e-09	0.101082355	-0.03544632	-0.06951964	0.80329967	0.013630604	0.16624999	79.0	411.61794805526733
373	0.77582633	0.21822126	1.1014181	0.72100264	1.5907106	-0.82839096	11.691617	0.894627	0.41667455	1.8210492	-0.8369282	2992000	-1.3038516e-08	0.10516069	-0.02681418	-0.0858469	0.79747343	0.015203621	0.16187501	25.0	412.58697032928467
374	0.78694177	0.21305826	1.1164079	0.6923395	1.5777484	-0.40099195	12.065549	0.89159065	0.37919375	1.5049204	-1.0329994	3000000	7.450581e-09	0.12932014	-0.035930455	-0.09501569	0.7938889	0.0150328	0.15724999	60.0	413.6998348236084
375	0.80888635	0.19111365	1.1564791	0.67026335	1.5526776	-0.37594336	11.939024	0.94089466	0.3314569	1.9191846	-1.3949002	3008000	1.1175871e-08	0.07560179	-0.026688645	-0.04846842	0.79979575	0.015271474	0.131625	33.0	414.7333106994629
376	0.748079	0.23317099	1.0603993	0.7438325	1.5754564	-0.76740044	11.947853	0.84423363	0.43956578	1.5081513	-1.4345691	3016000	-1.0244548e-08	0.13564843	-0.03392472	-0.10749276	0.8126478	0.015008766	0.15175	57.0	415.8765273094177
377	0.77687824	0.20996383	1.1099863	0.6980907	1.5351264	-0.34823045	12.128882	0.9207121	0.34734672	1.4737766	-1.0678458	3024000	-2.4214387e-08	0.11176233	-0.033200517	-0.07797555	0.83574677	0.01508373	0.161125	60.0	416.9870455265045
378	0.7797847	0.20828348	1.0958103	0.73453075	1.5520093	-0.79409534	11.777108	0.86107594	0.3907338	1.4382025	-1.1365477	3032000	-3.7252903e-09	0.11570226	-0.03143938	-0.0791149	0.81779945	0.01508232	0.144125	52.0	418.06019926071167
379	0.84703946	0.15296052	1.2172751	0.62296957	1.5489467	-0.44005075	12.560065	0.9616136	0.29771623	1.627362	-0.6452998	3040000	0.0	0.07586497	-0.03163725	-0.048605066	0.7819135	0.015022242	0.14325	53.0	419.10702991485596
380	0.86850417	0.13149588	1.2636105	0.5795071	1.586837	-0.36770526	12.342949	0.95257753	0.29471081	1.45908	-0.73727685	3048000	-2.2351742e-08	0.110928714	-0.030862186	-0.07975304	0.7663905	0.015137033	0.15562502	37.0	420.1469464302063
381	0.80391085	0.18914473	1.1483189	0.6817137	1.5485421	-0.45329422	12.355096	0.9238162	0.33185172	1.8227946	-0.8953757	3056000	-3.7252903e-09	0.13110138	-0.032727003	-0.088681	0.7902503	0.0150715085	0.15575	55.0	421.2014510631561
382	0.8217262	0.17202382	1.1824864	0.65669626	1.5484753	-0.5605702	12.109568	0.9111356	0.3434048	1.3020892	-0.84555066	3064000	-7.450581e-09	0.123619705	-0.037197053	-0.09900722	0.7863576	0.014157118	0.159375	79.0	422.36676239967346
383	0.8015118	0.17904374	1.1454059	0.68586814	1.5477785	-0.53259486	12.371836	0.94701385	0.3287553	1.8124554	-0.8339877	3072000	0.0	0.16190884	-0.037285045	-0.10750234	0.7843744	0.0150104165	0.1635	70.0	423.47392201423645
384	0.81047267	0.18952733	1.1623884	0.66209203	1.5568587	-0.36067826	12.122671	0.9134705	0.32991016	1.7027378	-1.8646455	3080000	-9.313226e-09	0.11970624	-0.0351585	-0.08496528	0.7750776	0.015022621	0.17300001	58.0	424.5763795375824
385	0.85391605	0.13288951	1.2379563	0.63254166	1.548811	-0.9488427	12.395833	0.93807375	0.32064548	1.6185238	-0.5252155	3088000	2.2351742e-08	0.11832335	-0.030604959	-0.083986424	0.76976	0.015125651	0.139375	44.0	425.60659527778625
386	0.8143074	0.1640423	1.1693763	0.6746692	1.5520964	-0.7438155	12.540322	0.92418605	0.34563825	1.63779	-0.827731	3096000	3.7252903e-09	0.12851655	-0.026663184	-0.08534434	0.7792007	0.0150723215	0.13374999	27.0	426.5862386226654
387	0.7817513	0.20541981	1.1117004	0.7144046	1.5407608	-0.8505789	11.745509	0.8794569	0.3510631	1.6588581	-0.86575884	3104000	8.381903e-09	0.12696427	-0.030712249	-0.08307875	0.7663407	0.015255278	0.14212501	42.0	427.61286973953247
388	0.87023854	0.12976144	1.264376	0.57936347	1.5479512	-0.30851623	12.28481	0.9301412	0.3504241	1.8382189	-1.1389952	3112000	3.7252903e-09	0.09704304	-0.03242092	-0.07690181	0.73783183	0.015192339	0.14812501	54.0	428.71317172050476
389	0.79091716	0.20364803	1.1248447	0.704286	1.5506158	-0.37621328	11.516176	0.9433363	0.32247365	1.3787619	-0.674791	3120000	-2.6077032e-08	0.09061834	-0.036795117	-0.06578683	0.7654056	0.010616881	0.17	79.0	429.8686068058014
390	0.7958276	0.18506208	1.1320212	0.7125691	1.5443996	-0.7784278	12.23125	0.9024935	0.37366387	1.4355109	-0.93355155	3128000	-9.313226e-09	0.1217544	-0.0378246	-0.072928995	0.7789225	0.015021572	0.17074999	72.0	431.02693271636963
391	0.79243994	0.18672675	1.1327277	0.70329314	1.5575	-0.5967893	12.050926	0.861971	0.42228335	1.5744174	-1.657942	3136000	6.519258e-09	0.117691025	-0.030971222	-0.07795013	0.7636767	0.015024463	0.151125	37.0	432.0174162387848
392	0.8150675	0.1849325	1.1712415	0.6550599	1.5539876	-0.3402957	12.1015625	0.93561053	0.3126844	1.5730591	-0.78319955	3144000	4.656613e-09	0.11438742	-0.03233021	-0.07969147	0.7602239	0.015112474	0.15625	52.0	433.0995981693268
393	0.7680349	0.23196511	1.0866225	0.7188886	1.55	-0.50963306	11.662651	0.9046438	0.36056897	1.5727986	-0.6509129	3152000	-1.8859282e-08	0.10740326	-0.029631577	-0.08212364	0.7644884	0.0155575555	0.15450001	32.0	434.0647461414337
394	0.84002024	0.14667442	1.2051778	0.643191	1.5496447	-0.3889741	12.121914	0.9209106	0.36036396	1.4721769	-1.1635666	3160000	3.7252903e-09	0.09871667	-0.033375606	-0.07109963	0.777087	0.015154696	0.15875	53.0	435.17001152038574
395	0.7205368	0.27402842	1.0015749	0.77366775	1.5489467	-0.7402515	11.473372	0.9072827	0.40199298	1.3601776	-1.5281664	3168000	2.3283064e-09	0.13624558	-0.03443402	-0.102025524	0.8064017	0.0150636565	0.15687501	55.0	436.24052476882935
396	0.76981354	0.22423407	1.0998942	0.7214512	1.550954	-0.5012447	11.581845	0.9028362	0.34776136	1.6373975	-1.0587773	3176000	1.4901161e-08	0.138585	-0.030870393	-0.0852176	0.782145	0.015034073	0.13575	42.0	437.2939133644104
397	0.77930903	0.21473856	1.1013347	0.7233956	1.5894573	-0.71590734	11.904321	0.8359512	0.42561692	1.4559896	-0.87838787	3184000	3.7252903e-09	0.12148088	-0.026977662	-0.086751215	0.7827456	0.015015999	0.142625	29.0	438.2540850639343
398	0.7808043	0.21919572	1.1212826	0.6893371	1.5486764	-0.3885691	11.772455	0.94169176	0.31322935	1.4302713	-0.7703923	3192000	1.8626451e-09	0.10301526	-0.02899526	-0.07974667	0.77031875	0.015133789	0.13325	39.0	439.2999601364136
399	0.7964338	0.184717	1.1362346	0.6968273	1.5789846	-1.2089401	12.187107	0.8855332	0.37643448	1.3892854	-1.1022593	3200000	1.4901161e-08	0.1418845	-0.030232906	-0.09181724	0.77781236	0.015105677	0.151125	43.0	440.53193068504333
